ADMM_START rows=743 columns=12248 nnz=5605870 rounds=5 max_iterations=2000 rho=100000000.0
ADMM_ITER round=1/4 iteration=350/2000 objective=3.4958587107942563e-08 r=4.12349e-07/1.10671e-08 s=0.00527147/2.15342e-08 projection_inf=3.29486e-17 rho=48828.1 support=4/12248
ADMM_ITER round=1/4 iteration=375/2000 objective=7.1534022324670122e-08 r=4.04725e-07/1.10671e-08 s=0.00244343/2.38251e-08 projection_inf=8.70152e-17 rho=24414.1 support=5/12248
ADMM_ITER round=1/4 iteration=400/2000 objective=1.2226816440582731e-07 r=3.94656e-07/1.10671e-08 s=0.00128843/2.5004e-08 projection_inf=2.03644e-16 rho=12207 support=6/12248
ADMM_ITER round=1/4 iteration=425/2000 objective=1.0145828576840507e-07 r=3.91229e-07/1.10671e-08 s=0.000810471/2.55363e-08 projection_inf=3.77608e-16 rho=6103.52 support=6/12248
ADMM_ITER round=1/4 iteration=450/2000 objective=1.0600309940164346e-07 r=3.90342e-07/1.10671e-08 s=0.000377742/2.58275e-08 projection_inf=8.62775e-16 rho=3051.76 support=6/12248
ADMM_ITER round=1/4 iteration=475/2000 objective=8.3499007232445122e-08 r=3.93379e-07/1.10671e-08 s=0.000262161/2.59594e-08 projection_inf=1.46646e-15 rho=1525.88 support=6/12248
ADMM_ITER round=1/4 iteration=500/2000 objective=8.6424762794898193e-08 r=3.99865e-07/1.10671e-08 s=7.05235e-05/2.60331e-08 projection_inf=3.45935e-15 rho=762.939 support=6/12248
ADMM_ITER round=1/4 iteration=525/2000 objective=9.415661303862539e-08 r=3.90063e-07/1.10671e-08 s=5.52227e-05/2.60665e-08 projection_inf=6.28544e-15 rho=381.47 support=6/12248
ADMM_ITER round=1/4 iteration=550/2000 objective=8.776520035631954e-08 r=3.96317e-07/1.10671e-08 s=1.95046e-05/2.60848e-08 projection_inf=1.21426e-14 rho=190.735 support=6/12248
ADMM_ITER round=1/4 iteration=575/2000 objective=8.8587891833579113e-08 r=3.90095e-07/1.10671e-08 s=1.46904e-05/2.60931e-08 projection_inf=2.61488e-14 rho=95.3674 support=6/12248
ADMM_ITER round=1/4 iteration=600/2000 objective=8.6102277152586035e-08 r=3.96847e-07/1.10671e-08 s=4.80919e-06/2.60977e-08 projection_inf=5.07314e-14 rho=47.6837 support=6/12248
ADMM_ITER round=1/4 iteration=625/2000 objective=8.9414155406445625e-08 r=3.90017e-07/1.10671e-08 s=3.71295e-06/2.60998e-08 projection_inf=9.7517e-14 rho=23.8419 support=6/12248
ADMM_ITER round=1/4 iteration=650/2000 objective=1.0779176250853866e-07 r=3.91631e-07/1.10671e-08 s=2.56778e-06/2.61021e-08 projection_inf=9.4783e-14 rho=23.8419 support=6/12248
ADMM_ITER round=1/4 iteration=675/2000 objective=8.040529796893326e-08 r=3.93304e-07/1.10671e-08 s=1.62109e-06/2.61042e-08 projection_inf=9.47323e-14 rho=23.8419 support=6/12248
ADMM_ITER round=1/4 iteration=700/2000 objective=1.1255893315579882e-07 r=3.93364e-07/1.10671e-08 s=8.46732e-07/2.61064e-08 projection_inf=1.02845e-13 rho=23.8419 support=6/12248
