timestamp_utc,gpu_used_mib,gpu_total_mib,gpu_util_percent,process_rss_kib
2026/09/03 00:27:20.041, 54383, 95830, 0,21931776
2026/09/03 00:27:35.131, 54383, 95830, 0,21918012
2026/09/03 00:27:50.237, 54383, 95830, 0,18901820
2026/09/03 00:28:05.354, 54383, 95830, 0,14303636
2026/09/03 00:28:20.469, 54383, 95830, 0,14347816
2026/09/03 00:28:35.566, 54383, 95830, 0,14534204
2026/09/03 00:28:50.718, 54383, 95830, 0,14541528
2026/09/03 00:29:05.826, 54383, 95830, 0,14603024
2026/09/03 00:29:21.031, 54383, 95830, 0,21144432
2026/09/03 00:29:36.255, 54383, 95830, 0,21272792
2026/09/03 00:29:51.367, 54383, 95830, 0,15159628
2026/09/03 00:30:06.477, 54383, 95830, 0,14524856
2026/09/03 00:30:21.570, 54383, 95830, 0,14442348
2026/09/03 00:30:36.684, 54383, 95830, 0,14520612
2026/09/03 00:30:51.756, 54383, 95830, 0,14614076
2026/09/03 00:31:06.830, 54383, 95830, 0,19799440
2026/09/03 00:31:21.930, 54383, 95830, 0,22173696
2026/09/03 00:31:37.035, 54383, 95830, 0,19533860
2026/09/03 00:31:52.105, 54383, 95830, 90,14901544
2026/09/03 00:32:07.173, 54383, 95830, 0,19894692
2026/09/03 00:32:22.279, 54383, 95830, 0,14519432
2026/09/03 00:32:37.348, 54383, 95830, 0,20516732
2026/09/03 00:32:52.395, 54383, 95830, 0,19628140
2026/09/03 00:33:07.541, 54383, 95830, 0,20451224
2026/09/03 00:33:22.724, 54383, 95830, 0,18430496
2026/09/03 00:33:37.827, 54383, 95830, 0,20287872
2026/09/03 00:33:52.933, 54383, 95830, 0,22241992
2026/09/03 00:34:08.113, 54383, 95830, 0,22551492
2026/09/03 00:34:23.340, 54383, 95830, 0,18423528
2026/09/03 00:34:38.467, 54383, 95830, 0,19429332
2026/09/03 00:34:53.551, 54383, 95830, 0,18085004
2026/09/03 00:35:08.654, 54383, 95830, 0,21619892
2026/09/03 00:35:23.760, 54383, 95830, 0,25259424
2026/09/03 00:35:38.928, 54383, 95830, 0,23027152
2026/09/03 00:35:54.031, 54383, 95830, 0,15294080
2026/09/03 00:36:09.100, 54383, 95830, 0,14829288
2026/09/03 00:36:24.169, 54383, 95830, 0,22032072
2026/09/03 00:36:39.322, 54383, 95830, 0,19832592
2026/09/03 00:36:54.429, 54383, 95830, 0,22855624
2026/09/03 00:37:09.556, 54383, 95830, 0,20656492
2026/09/03 00:37:24.713, 54383, 95830, 0,21209104
2026/09/03 00:37:39.832, 54383, 95830, 0,20371456
2026/09/03 00:37:54.943, 54383, 95830, 0,19100436
2026/09/03 00:38:10.045, 54383, 95830, 0,15419596
2026/09/03 00:38:25.142, 54383, 95830, 0,20643920
2026/09/03 00:38:40.244, 54383, 95830, 0,19924292
2026/09/03 00:38:55.338, 54383, 95830, 0,21985028
2026/09/03 00:39:10.437, 54383, 95830, 0,23735160
2026/09/03 00:39:25.721, 54383, 95830, 0,19483268
2026/09/03 00:39:40.867, 54383, 95830, 0,19905040
2026/09/03 00:39:55.954, 54383, 95830, 0,19944788
2026/09/03 00:40:10.998, 54383, 95830, 0,20066188
2026/09/03 00:40:26.054, 54383, 95830, 0,15451920
2026/09/03 00:40:41.135, 54383, 95830, 0,15058468
2026/09/03 00:40:56.179, 54383, 95830, 0,15036384
2026/09/03 00:41:11.228, 54383, 95830, 0,15305548
2026/09/03 00:41:26.275, 54383, 95830, 0,23033756
2026/09/03 00:41:41.349, 54383, 95830, 0,15317216
2026/09/03 00:41:56.400, 54383, 95830, 0,16798948
2026/09/03 00:42:11.449, 54383, 95830, 0,19589144
2026/09/03 00:42:26.555, 54383, 95830, 0,17459624
2026/09/03 00:42:41.647, 54383, 95830, 0,15193172
2026/09/03 00:42:56.683, 54383, 95830, 0,15165560
2026/09/03 00:43:11.755, 63304, 95830, 0,15272708
2026/09/03 00:43:26.848, 63304, 95830, 0,15307884
2026/09/03 00:43:41.940, 63304, 95830, 0,15308252
2026/09/03 00:43:57.025, 63304, 95830, 0,22753140
2026/09/03 00:44:12.128, 63304, 95830, 0,15440360
2026/09/03 00:44:27.233, 65304, 95830, 0,20062600
2026/09/03 00:44:42.333, 65304, 95830, 0,20411508
2026/09/03 00:44:57.451, 65304, 95830, 0,18026352
2026/09/03 00:45:12.713, 65304, 95830, 0,15163328
2026/09/03 00:45:27.813, 65304, 95830, 0,15197244
2026/09/03 00:45:42.945, 65304, 95830, 0,15389392
2026/09/03 00:45:58.252, 65304, 95830, 0,15359272
2026/09/03 00:46:13.426, 65304, 95830, 0,15386780
2026/09/03 00:46:28.467, 65304, 95830, 0,15415252
2026/09/03 00:46:43.520, 65304, 95830, 0,15470916
2026/09/03 00:46:58.569, 65304, 95830, 0,18072672
2026/09/03 00:47:13.723, 65304, 95830, 0,19045044
2026/09/03 00:47:28.767, 65304, 95830, 0,20613524
2026/09/03 00:47:43.863, 65304, 95830, 0,21126992
2026/09/03 00:47:58.953, 65304, 95830, 0,20713848
2026/09/03 00:48:14.136, 65304, 95830, 0,24368148
2026/09/03 00:48:29.325, 65304, 95830, 0,21124604
2026/09/03 00:48:44.364, 65304, 95830, 0,15427876
2026/09/03 00:48:59.429, 65304, 95830, 0,15421304
2026/09/03 00:49:14.529, 65304, 95830, 0,15503520
2026/09/03 00:49:29.613, 65304, 95830, 0,15028128
2026/09/03 00:49:44.657, 65304, 95830, 0,20979520
2026/09/03 00:49:59.760, 65304, 95830, 0,18170100
2026/09/03 00:50:14.848, 65304, 95830, 0,24812684
2026/09/03 00:50:30.019, 65304, 95830, 0,18505864
2026/09/03 00:50:45.151, 65304, 95830, 0,15331324
2026/09/03 00:51:00.185, 65304, 95830, 0,15358784
2026/09/03 00:51:15.258, 65304, 95830, 0,24406776
2026/09/03 00:51:30.367, 65304, 95830, 0,22102928
2026/09/03 00:51:45.456, 65304, 95830, 0,15515548
2026/09/03 00:52:00.713, 65304, 95830, 0,18352308
2026/09/03 00:52:15.932, 65304, 95830, 0,21275996
2026/09/03 00:52:31.013, 65304, 95830, 0,21857388
2026/09/03 00:52:46.129, 65304, 95830, 0,15179916
2026/09/03 00:53:01.171, 65304, 95830, 12,15323500
2026/09/03 00:53:16.272, 65304, 95830, 0,15383496
2026/09/03 00:53:31.338, 65304, 95830, 0,15408720
2026/09/03 00:53:46.437, 65304, 95830, 0,21147916
2026/09/03 00:54:01.620, 65304, 95830, 0,19086996
2026/09/03 00:54:16.730, 65304, 95830, 6,24145972
2026/09/03 00:54:31.813, 65304, 95830, 0,20716004
2026/09/03 00:54:46.957, 65304, 95830, 0,15125468
2026/09/03 00:55:02.036, 65304, 95830, 0,15164852
2026/09/03 00:55:17.129, 65304, 95830, 0,15146364
2026/09/03 00:55:32.237, 65306, 95830, 6,17297280
2026/09/03 00:55:47.531, 65306, 95830, 0,22301708
2026/09/03 00:56:02.639, 65306, 95830, 0,23343300
2026/09/03 00:56:17.820, 65306, 95830, 0,15383868
2026/09/03 00:56:32.861, 65306, 95830, 6,15644356
2026/09/03 00:56:47.968, 65306, 95830, 0,15472912
2026/09/03 00:57:03.059, 82494, 95830, 0,21261084
2026/09/03 00:57:18.161, 82494, 95830, 0,22792744
2026/09/03 00:57:33.442, 82494, 95830, 0,15103764
2026/09/03 00:57:48.554, 82494, 95830, 0,19915924
2026/09/03 00:58:03.725, 82494, 95830, 0,15297524
2026/09/03 00:58:18.805, 82494, 95830, 0,15232360
2026/09/03 00:58:33.868, 82494, 95830, 0,20164356
2026/09/03 00:58:48.948, 82494, 95830, 0,22295692
2026/09/03 00:59:04.035, 82494, 95830, 0,24965196
2026/09/03 00:59:19.123, 82494, 95830, 0,22347272
2026/09/03 00:59:34.206, 82494, 95830, 0,15539236
2026/09/03 00:59:49.321, 82494, 95830, 0,15065656
2026/09/03 01:00:04.432, 82494, 95830, 0,16651680
2026/09/03 01:00:19.571, 86494, 95830, 10,21065864
2026/09/03 01:00:34.653, 86494, 95830, 6,15639768
2026/09/03 01:00:49.732, 86494, 95830, 0,15375944
2026/09/03 01:01:04.835, 86494, 95830, 0,15607304
2026/09/03 01:01:19.914, 86494, 95830, 0,15674604
2026/09/03 01:01:34.988, 86494, 95830, 69,15561220
2026/09/03 01:01:50.064, 86494, 95830, 0,15122652
2026/09/03 01:02:05.232, 86494, 95830, 0,22330668
2026/09/03 01:02:20.439, 86494, 95830, 0,23287308
2026/09/03 01:02:35.569, 86494, 95830, 0,20101168
2026/09/03 01:02:50.713, 86494, 95830, 0,22041112
2026/09/03 01:03:05.759, 86494, 95830, 0,19257736
2026/09/03 01:03:20.837, 86494, 95830, 0,15567328
2026/09/03 01:03:35.919, 86494, 95830, 0,15549528
2026/09/03 01:03:50.966, 86494, 95830, 0,15137500
2026/09/03 01:04:06.032, 86494, 95830, 0,15101204
2026/09/03 01:04:21.083, 86494, 95830, 7,15218856
2026/09/03 01:04:36.134, 75570, 95830, 0,15295644
2026/09/03 01:04:51.211, 75570, 95830, 0,15339160
2026/09/03 01:05:06.259, 75570, 95830, 37,15399420
2026/09/03 01:05:21.334, 75570, 95830, 0,15492956
2026/09/03 01:05:36.406, 75570, 95830, 0,15561228
2026/09/03 01:05:51.460, 75570, 95830, 9,15092260
2026/09/03 01:06:06.539, 75570, 95830, 0,15146372
2026/09/03 01:06:21.630, 75570, 95830, 0,22673604
2026/09/03 01:06:36.722, 75570, 95830, 0,23207816
2026/09/03 01:06:51.824, 75570, 95830, 0,20051036
2026/09/03 01:07:06.913, 75570, 95830, 0,15485660
2026/09/03 01:07:22.030, 75570, 95830, 0,23926216
2026/09/03 01:07:37.070, 75570, 95830, 0,20158600
2026/09/03 01:07:52.165, 75570, 95830, 0,15211304
2026/09/03 01:08:07.243, 75570, 95830, 0,15304304
2026/09/03 01:08:22.331, 75570, 95830, 0,15280744
2026/09/03 01:08:37.432, 75570, 95830, 0,15374196
2026/09/03 01:08:52.482, 75570, 95830, 0,15409288
2026/09/03 01:09:07.537, 75570, 95830, 0,18668240
2026/09/03 01:09:22.673, 75570, 95830, 0,15529368
2026/09/03 01:09:37.832, 75570, 95830, 0,20646744
2026/09/03 01:09:52.881, 84492, 95830, 0,20821496
2026/09/03 01:10:07.949, 84492, 95830, 0,17850176
2026/09/03 01:10:22.988, 84492, 95830, 0,15263312
2026/09/03 01:10:38.052, 86492, 95830, 0,15340616
2026/09/03 01:10:53.132, 86492, 95830, 0,15349184
2026/09/03 01:11:08.178, 86492, 95830, 0,15479224
2026/09/03 01:11:23.252, 86492, 95830, 28,15534380
2026/09/03 01:11:38.359, 86492, 95830, 0,22235148
2026/09/03 01:11:53.449, 86492, 95830, 0,22452364
2026/09/03 01:12:08.546, 86492, 95830, 0,22599892
2026/09/03 01:12:23.621, 86492, 95830, 0,16474940
2026/09/03 01:12:38.664, 86492, 95830, 0,18475132
2026/09/03 01:12:53.769, 86492, 95830, 5,23835092
2026/09/03 01:13:08.863, 86492, 95830, 0,21455792
2026/09/03 01:13:23.948, 86492, 95830, 0,23727368
2026/09/03 01:13:39.113, 86492, 95830, 0,22392192
2026/09/03 01:13:54.193, 86492, 95830, 0,15059660
2026/09/03 01:14:09.248, 86492, 95830, 0,15173772
2026/09/03 01:14:24.323, 75570, 95830, 0,15223920
2026/09/03 01:14:39.431, 75570, 95830, 0,24114028
2026/09/03 01:14:54.492, 75570, 95830, 0,17645816
2026/09/03 01:15:09.561, 84492, 95830, 0,15513852
2026/09/03 01:15:24.632, 84492, 95830, 0,15575940
2026/09/03 01:15:39.710, 84492, 95830, 0,15139816
2026/09/03 01:15:54.848, 86492, 95830, 0,15308364
2026/09/03 01:16:09.976, 86492, 95830, 0,15281784
2026/09/03 01:16:25.054, 86492, 95830, 0,20185192
2026/09/03 01:16:40.141, 86492, 95830, 0,22778260
2026/09/03 01:16:55.323, 86492, 95830, 0,21298796
2026/09/03 01:17:10.441, 86492, 95830, 7,15550340
2026/09/03 01:17:25.522, 86492, 95830, 0,18660084
2026/09/03 01:17:40.658, 86492, 95830, 0,16178224
2026/09/03 01:17:55.762, 86492, 95830, 18,15251920
2026/09/03 01:18:10.862, 86492, 95830, 0,22239540
2026/09/03 01:18:25.916, 86492, 95830, 13,20859524
2026/09/03 01:18:40.999, 86492, 95830, 0,19771764
2026/09/03 01:18:56.051, 86492, 95830, 16,17339944
2026/09/03 01:19:11.095, 86492, 95830, 0,16920056
2026/09/03 01:19:26.225, 86492, 95830, 23,15638972
2026/09/03 01:19:41.313, 86492, 95830, 0,22763832
2026/09/03 01:19:56.424, 86492, 95830, 0,21170748
2026/09/03 01:20:11.465, 86492, 95830, 0,19357380
2026/09/03 01:20:26.553, 86492, 95830, 0,15403768
2026/09/03 01:20:41.674, 86494, 95830, 0,19592940
2026/09/03 01:20:56.725, 86494, 95830, 0,16852336
2026/09/03 01:21:11.767, 86494, 95830, 96,15651056
2026/09/03 01:21:26.832, 86494, 95830, 0,21141248
2026/09/03 01:21:41.933, 86494, 95830, 10,15299272
2026/09/03 01:21:56.983, 86494, 95830, 0,15334364
2026/09/03 01:22:12.066, 86494, 95830, 44,18470352
2026/09/03 01:22:27.154, 86494, 95830, 0,20617124
2026/09/03 01:22:42.245, 86494, 95830, 0,19515292
2026/09/03 01:22:57.325, 86494, 95830, 0,15614528
2026/09/03 01:23:12.371, 86494, 95830, 0,15733976
2026/09/03 01:23:27.464, 86494, 95830, 0,15285744
2026/09/03 01:23:42.533, 86494, 95830, 0,20472224
2026/09/03 01:23:57.576, 86494, 95830, 0,21659696
2026/09/03 01:24:12.679, 86494, 95830, 0,15630916
2026/09/03 01:24:27.775, 86494, 95830, 0,15527428
2026/09/03 01:24:42.823, 86494, 95830, 100,15639460
2026/09/03 01:24:57.945, 86494, 95830, 0,20661168
2026/09/03 01:25:13.077, 86494, 95830, 0,18759412
2026/09/03 01:25:28.155, 75570, 95830, 0,21759588
2026/09/03 01:25:43.332, 75570, 95830, 0,20151980
2026/09/03 01:25:58.421, 75570, 95830, 0,16635596
2026/09/03 01:26:13.465, 75570, 95830, 0,15501312
2026/09/03 01:26:28.558, 75570, 95830, 0,19246352
2026/09/03 01:26:43.641, 75570, 95830, 2,15630668
2026/09/03 01:26:58.698, 75570, 95830, 0,15315684
2026/09/03 01:27:13.789, 75570, 95830, 0,20496504
2026/09/03 01:27:28.913, 76504, 95830, 0,23144456
2026/09/03 01:27:43.989, 76584, 95830, 0,15458108
2026/09/03 01:27:59.058, 76610, 95830, 3,21120920
2026/09/03 01:28:14.105, 76610, 95830, 0,15652192
2026/09/03 01:28:29.149, 76190, 95830, 0,18121348
2026/09/03 01:28:44.214, 75570, 95830, 0,21418892
2026/09/03 01:28:59.289, 75570, 95830, 0,15364612
2026/09/03 01:29:14.359, 75570, 95830, 0,20027616
2026/09/03 01:29:29.428, 75570, 95830, 8,15544692
2026/09/03 01:29:44.476, 75570, 95830, 0,16581832
2026/09/03 01:29:59.546, 75570, 95830, 0,22227980
2026/09/03 01:30:14.590, 75570, 95830, 0,17034328
2026/09/03 01:30:29.684, 75570, 95830, 0,15688196
2026/09/03 01:30:44.762, 75570, 95830, 0,17327196
2026/09/03 01:30:59.834, 75570, 95830, 0,18951724
2026/09/03 01:31:14.935, 75570, 95830, 0,22990564
2026/09/03 01:31:29.984, 75570, 95830, 0,16020196
2026/09/03 01:31:45.057, 75570, 95830, 0,21584376
2026/09/03 01:32:00.105, 75570, 95830, 9,16086772
2026/09/03 01:32:15.149, 75570, 95830, 0,20822204
2026/09/03 01:32:30.201, 75570, 95830, 0,19428276
2026/09/03 01:32:45.266, 75570, 95830, 0,20100032
2026/09/03 01:33:00.329, 75570, 95830, 84,16541068
2026/09/03 01:33:15.370, 75570, 95830, 0,19825056
2026/09/03 01:33:30.453, 75570, 95830, 0,16537812
2026/09/03 01:33:45.539, 75570, 95830, 0,22859352
2026/09/03 01:34:00.592, 75570, 95830, 32,22516520
2026/09/03 01:34:15.636, 75570, 95830, 0,16812852
2026/09/03 01:34:30.713, 75572, 95830, 0,16935636
2026/09/03 01:34:45.761, 75572, 95830, 0,22032212
2026/09/03 01:35:00.834, 75572, 95830, 0,16965312
2026/09/03 01:35:15.882, 75572, 95830, 0,16979252
2026/09/03 01:35:30.958, 75572, 95830, 0,23419752
2026/09/03 01:35:46.032, 75572, 95830, 0,17196140
2026/09/03 01:36:01.096, 75572, 95830, 0,22965952
2026/09/03 01:36:16.167, 79572, 95830, 0,22031788
2026/09/03 01:36:31.210, 83572, 95830, 0,20558048
2026/09/03 01:36:46.272, 83572, 95830, 0,17330264
2026/09/03 01:37:01.319, 83572, 95830, 0,22309892
2026/09/03 01:37:16.354, 83572, 95830, 0,21010108
2026/09/03 01:37:31.420, 83572, 95830, 0,17486584
2026/09/03 01:37:46.487, 83572, 95830, 0,17615820
2026/09/03 01:38:01.550, 83572, 95830, 0,17383628
2026/09/03 01:38:16.655, 83572, 95830, 0,23780964
2026/09/03 01:38:31.749, 83572, 95830, 25,17572180
2026/09/03 01:38:46.796, 83572, 95830, 0,24367100
2026/09/03 01:39:01.883, 83572, 95830, 0,17683356
2026/09/03 01:39:16.928, 83572, 95830, 9,22792304
2026/09/03 01:39:32.000, 83572, 95830, 0,18643076
2026/09/03 01:39:47.074, 83572, 95830, 0,17685276
2026/09/03 01:40:02.166, 83572, 95830, 0,17746524
2026/09/03 01:40:17.215, 83572, 95830, 0,19370316
2026/09/03 01:40:32.278, 83572, 95830, 0,20389800
2026/09/03 01:40:47.324, 83572, 95830, 22,18154188
2026/09/03 01:41:02.394, 83572, 95830, 0,19129236
2026/09/03 01:41:17.439, 83572, 95830, 0,19194300
2026/09/03 01:41:32.545, 83572, 95830, 0,23003892
2026/09/03 01:41:47.621, 83572, 95830, 0,24439768
2026/09/03 01:42:02.694, 83572, 95830, 3,18565612
2026/09/03 01:42:17.745, 83572, 95830, 0,22954852
2026/09/03 01:42:32.828, 83572, 95830, 0,18383576
2026/09/03 01:42:47.876, 83572, 95830, 0,18962824
2026/09/03 01:43:02.967, 83572, 95830, 0,22062584
2026/09/03 01:43:18.001, 83572, 95830, 0,21943136
2026/09/03 01:43:33.076, 83572, 95830, 0,18469704
2026/09/03 01:43:48.123, 83572, 95830, 0,18979592
2026/09/03 01:44:03.173, 83572, 95830, 51,23656376
2026/09/03 01:44:18.252, 83572, 95830, 0,18716608
2026/09/03 01:44:33.421, 83572, 95830, 0,23771212
2026/09/03 01:44:48.574, 83572, 95830, 0,19864032
2026/09/03 01:45:03.664, 83572, 95830, 0,18590132
2026/09/03 01:45:18.734, 83572, 95830, 0,23837972
2026/09/03 01:45:33.857, 83572, 95830, 0,22371112
2026/09/03 01:45:48.972, 83572, 95830, 0,18845612
2026/09/03 01:46:04.017, 83572, 95830, 52,19036104
2026/09/03 01:46:19.113, 83572, 95830, 0,21477612
2026/09/03 01:46:34.167, 83572, 95830, 0,18682160
2026/09/03 01:46:49.237, 83572, 95830, 0,18802272
2026/09/03 01:47:04.284, 83572, 95830, 0,18885812
2026/09/03 01:47:19.357, 83572, 95830, 0,19034596
2026/09/03 01:47:34.430, 83572, 95830, 0,18711300
2026/09/03 01:47:49.523, 83572, 95830, 0,23177136
2026/09/03 01:48:04.573, 83572, 95830, 0,18931356
2026/09/03 01:48:19.674, 83572, 95830, 0,23428040
2026/09/03 01:48:34.767, 83572, 95830, 0,19064612
2026/09/03 01:48:49.839, 83572, 95830, 0,22479824
2026/09/03 01:49:04.875, 83572, 95830, 2,20790652
2026/09/03 01:49:19.951, 83572, 95830, 0,25112304
2026/09/03 01:49:35.031, 83572, 95830, 0,19243172
2026/09/03 01:49:50.076, 83572, 95830, 0,22312576
2026/09/03 01:50:05.160, 83572, 95830, 0,25683096
2026/09/03 01:50:20.285, 83572, 95830, 9,19493112
2026/09/03 01:50:35.367, 83572, 95830, 73,19786700
2026/09/03 01:50:50.469, 83572, 95830, 0,23446936
2026/09/03 01:51:05.548, 83572, 95830, 0,23496636
2026/09/03 01:51:20.589, 83572, 95830, 0,19565684
2026/09/03 01:51:35.658, 83572, 95830, 0,24215040
2026/09/03 01:51:50.703, 83572, 95830, 0,19749828
2026/09/03 01:52:05.766, 83572, 95830, 22,20111700
2026/09/03 01:52:20.849, 83572, 95830, 0,21090596
2026/09/03 01:52:35.932, 83572, 95830, 0,19767332
2026/09/03 01:52:50.989, 83572, 95830, 0,26668840
2026/09/03 01:53:06.051, 83572, 95830, 0,25258328
2026/09/03 01:53:21.146, 83572, 95830, 0,20019748
2026/09/03 01:53:36.197, 83572, 95830, 0,23793852
2026/09/03 01:53:51.239, 83572, 95830, 0,26488904
2026/09/03 01:54:06.330, 83572, 95830, 0,21759024
2026/09/03 01:54:21.382, 83572, 95830, 0,20013284
2026/09/03 01:54:36.518, 83572, 95830, 0,24404012
2026/09/03 01:54:51.565, 83572, 95830, 0,22566328
2026/09/03 01:55:06.638, 83572, 95830, 0,20929172
2026/09/03 01:55:21.687, 83572, 95830, 0,20314236
2026/09/03 01:55:36.847, 83572, 95830, 0,27636852
2026/09/03 01:55:51.971, 83572, 95830, 0,20052568
2026/09/03 01:56:07.043, 83572, 95830, 0,28352028
2026/09/03 01:56:22.093, 83572, 95830, 0,20267080
2026/09/03 01:56:37.158, 83572, 95830, 0,23748648
2026/09/03 01:56:52.251, 83572, 95830, 0,23991392
2026/09/03 01:57:07.351, 83572, 95830, 0,25972000
2026/09/03 01:57:22.485, 83572, 95830, 0,24887400
2026/09/03 01:57:37.530, 83572, 95830, 0,20436280
2026/09/03 01:57:52.645, 83572, 95830, 0,26032252
2026/09/03 01:58:07.841, 83572, 95830, 23,20562856
2026/09/03 01:58:22.878, 83572, 95830, 0,26148616
2026/09/03 01:58:37.953, 83572, 95830, 58,20772652
2026/09/03 01:58:53.020, 83572, 95830, 0,24442892
2026/09/03 01:59:08.070, 83572, 95830, 0,20472764
2026/09/03 01:59:23.146, 83572, 95830, 0,25628260
2026/09/03 01:59:38.221, 83572, 95830, 0,20665068
2026/09/03 01:59:53.338, 83572, 95830, 0,25019600
2026/09/03 02:00:08.444, 83572, 95830, 0,20795328
2026/09/03 02:00:23.504, 83572, 95830, 0,20405792
2026/09/03 02:00:38.553, 83572, 95830, 0,26036744
2026/09/03 02:00:53.639, 83572, 95830, 0,24870076
2026/09/03 02:01:08.712, 83572, 95830, 0,20670104
2026/09/03 02:01:23.782, 83572, 95830, 0,24675244
2026/09/03 02:01:38.858, 83572, 95830, 93,20990084
2026/09/03 02:01:53.975, 83572, 95830, 0,24593428
2026/09/03 02:02:09.087, 83572, 95830, 0,20674332
2026/09/03 02:02:24.152, 83572, 95830, 0,24734984
2026/09/03 02:02:39.193, 83572, 95830, 36,20863832
2026/09/03 02:02:54.246, 83572, 95830, 0,23806468
2026/09/03 02:03:09.316, 83572, 95830, 0,26115552
2026/09/03 02:03:24.361, 83572, 95830, 0,26410012
2026/09/03 02:03:39.431, 83572, 95830, 36,20946600
2026/09/03 02:03:54.471, 83572, 95830, 0,25240220
2026/09/03 02:04:09.569, 83572, 95830, 0,21161008
2026/09/03 02:04:24.646, 83572, 95830, 52,21227920
2026/09/03 02:04:39.813, 83572, 95830, 0,24073812
2026/09/03 02:04:54.868, 83572, 95830, 0,25121912
2026/09/03 02:05:09.977, 83572, 95830, 0,21044772
2026/09/03 02:05:25.026, 83572, 95830, 0,26314916
2026/09/03 02:05:40.069, 83572, 95830, 0,27378708
2026/09/03 02:05:55.172, 83572, 95830, 0,21340780
2026/09/03 02:06:10.248, 87572, 95830, 0,21162668
2026/09/03 02:06:25.301, 87572, 95830, 0,23591728
2026/09/03 02:06:40.348, 87572, 95830, 0,26156884
2026/09/03 02:06:55.456, 87572, 95830, 0,26526932
2026/09/03 02:07:10.513, 87572, 95830, 0,21530708
2026/09/03 02:07:25.633, 87572, 95830, 0,27719444
2026/09/03 02:07:40.751, 87572, 95830, 0,21230312
2026/09/03 02:07:55.801, 87572, 95830, 0,21310268
2026/09/03 02:08:10.873, 87572, 95830, 0,26174588
2026/09/03 02:08:25.941, 87572, 95830, 0,21588380
2026/09/03 02:08:40.982, 87572, 95830, 0,25197536
2026/09/03 02:08:56.021, 87572, 95830, 0,25407976
